-1.9643,37.395,291.93,89,1244,0.03,0.021,100.58,103.55,102.45
-1.9682,37.328,220,88,1221,0.051,-0.666,67.2,67.81,70.29
-1.9682,37.328,220,88,1225,0.078,-0.687,71.75,68.94,67.79
-1.9682,37.328,220,87.299,1226,0.016,-0.672,68.02,70.69,67.4
-1.9682,37.328,220,87,1235,0.048,-0.675,66.89,68.7,67.9
-1.9683,37.327,220,87,1235,0.006,-0.626,67.97,71,67.69
-1.9683,37.327,220,87,1243,0.044,-0.669,66.67,70.06,67.5
-1.9683,37.327,220,86.254,1244,0.068,-0.621,70.63,66.52,66.74
-1.9683,37.327,220.04,86,1254,0.003,-0.676,70.76,71.89,70.01
-1.9683,37.326,220.73,86.769,1628,0.026,-0.63,69.52,69.4,67.67
-1.9684,37.326,221.42,86.22,1623,0.057,-0.645,66.47,67.24,67.48
-1.9684,37.326,222,86,1633,0.069,0.001,67.15,66.57,69.41
-1.9684,37.326,222,86,1641,0.04,0.063,70.66,66.37,66.3
-1.9684,37.326,222,86,2003,0.08,0.001,68.12,66.15,70.94
-1.9684,37.325,222,86,2143,0.034,0.062,71.04,68,66.22
-1.9685,37.325,222,86,2134,0.021,0.079,66.8,69.34,67.6
-1.9685,37.325,221.45,86,2142,0.038,0.039,70.19,71.08,67.81
-1.9685,37.325,221,86.86,2133,0.013,0.057,67.14,69.76,69.98
-1.9685,37.325,221,87,2125,0.012,0.053,68.38,69.6,69.76
-1.9685,37.324,221.62,87,2115,0.021,0.02,68.03,67.26,70.28
-1.9686,37.324,221.69,87,2103,0.061,0.071,71.54,67.52,67.65
-1.9686,37.324,221,86.095,2100,0.049,0.026,71.03,69.91,71.98
-1.9686,37.324,221.69,86,2104,0.078,0.084,69.78,67.97,67.8
-1.9686,37.323,222,86.928,2104,0.062,0.027,71.2,69.14,69.01
-1.9686,37.323,221.94,86.06,2114,0.046,0.048,67.29,66.74,66.79
-1.9687,37.323,221.25,86,2124,0.036,0.03,66.39,68.72,71.39
-1.9687,37.323,221.44,86,2141,0.023,0.021,70.07,71.96,67.43
-1.9687,37.322,222,86,2158,0.06,0.049,69.21,68.39,66.4
-1.9687,37.322,222,86,2173,0.007,0.009,69.1,66.37,68.19
-1.9687,37.322,222,86,2183,0.008,0.012,67.53,67.76,71.94
-1.9687,37.322,222.2,86,2189,0.059,0.008,71.12,69.31,67.27
-1.9687,37.321,222.89,86,2193,0.028,0.028,70.94,70.44,67.72
-1.9687,37.321,223,86,2197,0.047,0.073,66.09,67.91,69.03
-1.9687,37.321,223.27,86,2195,0.024,0.046,68.85,68.96,69.78
-1.9686,37.321,223.96,86,2190,0.057,0.078,71.67,69.77,68.36
-1.9686,37.32,224,86,2184,0.029,0.089,68.75,70.52,70.08
-1.9685,37.32,224,86,1600,0.058,0.029,71.1,70.17,66.78
-1.9684,37.32,224,86,1299,0.08,0.019,69.21,66.82,66.42
-1.9684,37.32,224,86,1293,0.006,0.047,68.6,71.45,66.27
-1.9683,37.319,224.4,86,1284,0.037,0.032,66.14,68.27,69.32
-1.9682,37.319,225,86,1278,0.007,0.078,69.03,69.18,71.35
-1.9681,37.319,225,86,1271,0.058,0.023,71.26,71.94,69.52
-1.9681,37.319,225,86.144,1256,1.073,0.076,71.45,71.75,69.19
-1.968,37.319,225,87,1248,1.006,0.053,67.71,70.91,69.87
-1.9679,37.319,225,87,1236,1.042,0.065,66.79,68.54,68.44
-1.9677,37.318,225,87.178,1234,1.044,0.031,66,70.91,67.57
-1.9676,37.318,225,88,1217,1.055,0,67.91,68.67,69.66
-1.9675,37.318,225,88,1217,1.024,0.017,69.18,68.28,69.8
-1.9673,37.318,224.4,88,1213,1.048,0.046,70.98,70.25,70.56
-1.9671,37.318,224,88.224,1216,1.016,0.002,70.04,67.43,67.4
-1.9669,37.317,224,89,1212,1.053,0.05,71.48,67.05,67.73
-1.9668,37.317,224,89.246,1208,1.056,0.025,70.54,67.43,66.13
-1.9667,37.317,224,90,1206,1.037,0.063,67.01,67.7,67.75
-1.9665,37.317,224,90.269,1206,1.012,0.08,71.79,66.24,68.12
-1.9663,37.317,224,91,1200,1.034,0.002,68.09,69.31,69.9
-1.966,37.316,223.57,90.708,1192,1.048,0.031,69.59,71.66,69.65
-1.9658,37.316,223,90.303,1185,1.026,0.038,70.39,70.73,70.54
-1.9656,37.316,223,91,1180,1.067,0.007,71.23,67.45,71.31
-1.9654,37.316,222.5,91,1184,1.009,0.007,68,70.18,71.38
-1.9651,37.316,221.63,91,1176,1.02,0.006,68.78,66.09,66.46
-1.9648,37.316,220.25,91,1168,1.075,0.081,67,70.61,69.16
-1.9646,37.315,220,91,1156,1.053,0.088,68.8,67.99,66.27
-1.9644,37.315,219.75,91,1153,1.06,0.035,68.74,67.93,70.78
-1.9641,37.315,219.06,91,1152,1.065,0.028,66.76,70.6,67.89
-1.9638,37.315,218.37,90.606,1142,1.003,0.05,69.84,68.3,67.41
-1.9636,37.315,218,90,1136,1.033,0.072,71.38,67.31,67.6
-1.9634,37.315,218,90,1139,1.058,0.072,35.56,69.38,66.85
-1.9631,37.315,218,90,1133,1.011,0.078,34.05,67.32,67.16
-1.9628,37.314,217.61,90,1127,1.051,0.072,34.77,66.97,71
-1.9625,37.314,216.92,90,1123,1.019,0,33.35,68.4,70.47
-1.9624,37.314,216.24,90.462,1110,1.068,0.083,33.36,66.12,70.47
-1.9622,37.314,216.45,91.474,1422,1.067,0.001,33.16,68.54,67.59
-1.9619,37.314,217,92,1413,1.036,0.002,36.3,66.01,66.68
-1.9618,37.314,217,92.496,1413,1.031,0.064,36.38,66.26,66.29
-1.9615,37.313,216.48,93,1418,1.077,0.048,34.83,67.13,67.65
-1.9612,37.313,215.79,93.519,1417,1,0.047,37.53,67.21,69.95
-1.9609,37.313,215.1,94,1417,1.032,0.045,37.03,69.6,69.76
-1.9606,37.313,215,94,1415,1.039,0.005,38.64,67.39,69.45
-1.9604,37.313,215,94,1416,1.05,0.02,35.91,69.4,67.2
-1.9603,37.313,215,94,1416,1.005,0.01,36.11,69.31,68.46
-1.9601,37.313,214.34,93.424,1417,1.011,-0.91,37.74,68.03,67.7
-1.96,37.312,214,93.587,1420,0.052,-0.994,36.43,71.94,71.01
-1.9598,37.312,214,93.401,1417,0.017,-0.995,37.6,66.89,70.55
-1.9596,37.312,214,93,1413,0.009,-0.94,38.53,71.11,71.2
-1.9594,37.312,214,93,1414,0.003,-0.969,34.26,70.73,68.5
-1.9592,37.312,214,93,1418,0.013,-0.989,36.65,69.15,70.46
-1.9591,37.312,214,92.356,1410,0.041,-0.943,35.79,66.11,66.42
-1.9589,37.312,213.04,91.345,1416,0.07,-0.933,36.7,67.58,71.76
-1.9586,37.311,212,90.333,1415,0.062,-0.927,34.22,72,70.13
-1.9584,37.311,212,90,1420,0.01,-0.976,37.07,70.27,67.56
-1.9581,37.311,212,89.31,1418,0.005,-0.961,33.1,67.31,37.42
-1.9579,37.311,211.76,88.299,1416,0.054,-0.964,34.36,69.85,35.87
-1.9577,37.31,211.07,88,1413,0.039,-0.945,38.49,66.72,38.23
-1.9574,37.31,211,88,1413,0.04,-0.93,37.61,69.34,34.93
-1.9572,37.31,211,88,1416,0.025,-0.915,36.2,70.73,36.37
-1.957,37.31,211,88,1415,0.026,-0.989,33.41,68.49,34.47
-1.9567,37.309,211,87.242,1231,0.073,-0.977,34.19,66.5,33.8
-1.9565,37.309,210.63,87,1068,0.036,-0.966,33.07,69.52,34.42
-1.9563,37.309,210,87,1070,0.06,-0.91,38.8,69.84,35.18
-1.9561,37.309,210,87,1073,0.015,-0.969,38,66.75,37.13
-1.956,37.309,210,86.197,1077,0.006,-0.919,35.67,71.2,33.23
-1.9559,37.309,209.87,86,1080,0.016,-0.979,38.95,68.93,37.13
-1.9558,37.309,209.18,86,1088,0.045,-0.98,37.77,67.65,34.56
-1.9556,37.308,209,85.163,1095,0.053,-0.91,35.93,67.87,38.14
-1.9555,37.308,208.8,85,1101,0.076,-0.914,33.78,70,36.28
-1.9553,37.308,208.12,85,1116,0.003,-0.942,34.27,69,35.76
-1.955,37.308,207.43,84.129,1122,0.013,-0.955,37.99,68.66,33.91
-1.9548,37.308,206.74,84,1133,0.035,-0.968,34.94,67.95,34.53
-1.9545,37.307,206.05,83.106,1148,0.026,-0.931,37.43,69.4,35.35
-1.9543,37.307,206,83,1143,0.007,-0.929,33.96,66.09,38.79
-1.9541,37.307,205.67,83,1145,0.065,-0.998,37.39,69.32,36.12
-1.954,37.307,204.98,82.072,1148,0.032,-0.996,33.32,71.62,33.72
-1.9537,37.307,204.29,82,1146,0.053,-0.971,37.29,68.89,38.49
-1.9535,37.306,203.6,82,1144,0.045,-0.928,33.73,67.97,35.74
-1.9533,37.306,203,81.038,1144,0,-0.943,38.91,70.82,38.43
-1.9531,37.306,203,81,1149,0.052,-0.911,36.56,66.86,34.75
-1.9529,37.306,202.53,80.015,1151,0.025,-0.986,34.61,66.47,37.7
-1.9527,37.306,202,79.004,1159,0.021,-0.944,35.59,68.67,33.33
-1.9524,37.305,202,79,1165,0.037,-0.972,38.59,68.79,34.28
-1.9523,37.305,201.47,79,1169,0.05,-0.993,36.05,70.42,37.66
-1.9522,37.305,201,79,1177,0.064,0.079,33.38,70.2,37.18
-1.952,37.305,201,79,1188,0.045,0.053,36.96,69.2,38.45
-1.9518,37.305,201,79,1191,0.002,0.027,35.69,67.24,36.65
-1.9516,37.305,200.71,79,1196,0.064,0.015,33.88,66.94,36.27
-1.9515,37.305,200.02,79,1201,0.022,0.03,37.65,68.41,37.52
-1.9513,37.304,200,79,1206,0.066,0.006,36.19,68.62,38.27
-1.951,37.304,199.64,79,1213,0.055,0.059,33.52,71.86,38.37
-1.9508,37.304,198.95,79,1220,0.048,0.022,38.41,71.56,38.14
-1.9506,37.304,198.27,79,1220,0.031,0.068,38.21,67.85,37.1
-1.9505,37.304,197.58,79,1222,0.005,0.027,33.33,71.18,35.44
-1.9502,37.303,197,79,1226,0.08,0.038,36.84,69.36,33.28
-1.9501,37.303,197,79,1226,0.053,0.005,38.34,69.27,34.43
-1.9499,37.303,196.51,79,1224,0.018,0.002,35.08,71.06,33.08
-1.9497,37.303,195.82,79,1224,0.007,0.016,37,70.73,35.29
-1.9496,37.303,195.13,79,1222,0.019,0.024,35.73,69.22,38.45
-1.9493,37.302,194.44,79,1219,0.073,0.006,35.68,66.01,34.82
-1.9491,37.302,194,79,1219,0.017,0.03,33.1,68.22,38.21
-1.9489,37.302,194,79,1223,0.038,0.004,38.17,68.62,33.88
-1.9486,37.302,194,79,1222,0.073,0.009,38.63,69.8,34.86
-1.9484,37.302,193.68,79,1226,0.015,0.006,35.87,66.88,35.51
-1.9483,37.301,193,79,1225,0.036,0.082,36.42,69.39,34.26
-1.9482,37.301,193,79,1229,0.05,0.028,38.96,68.42,37.61
-1.948,37.301,192.62,78.719,1230,0.048,0.053,35.42,66.32,34.45
-1.9478,37.301,191.93,77.708,1229,0.053,0.034,34.32,66.81,38.32
-1.9476,37.301,191.24,77,1227,0.021,0.086,38.2,68.34,34.78
-1.9474,37.301,190.55,77,1230,0.034,0.067,37.14,68.74,34.14
-1.9472,37.3,189.86,77,1231,0.064,0.08,34.03,67.99,37.35
-1.9471,37.3,189.17,77.337,1233,0.075,0.054,33.05,71.15,38.75
-1.947,37.3,189,78,1228,0.038,0.062,34.01,69.64,38.41
-1.9468,37.3,188.79,78.36,1232,0.024,0.035,34.24,67.18,37.21
-1.9466,37.3,188.1,79,1238,0.035,0.02,38.41,66.86,37.88
-1.9463,37.3,188,79.383,1237,0.024,0.011,37.26,70.61,38.2
-1.9461,37.299,188,80.394,1233,0.022,0.015,33.79,69.92,38.33
-1.946,37.299,188,81,1238,0.011,0.085,35.55,68.05,34.38
-1.9458,37.299,187.35,81.417,1233,0.013,0.003,36.97,66.34,36.76
-1.9456,37.299,186.66,82.428,1232,0.04,0.08,34.93,68.52,34.46
-1.9454,37.299,186,83,1231,0.007,0.047,36.59,68.76,35.66
-1.9452,37.299,186,82.549,1230,0.075,0.073,34.26,69.21,37.7
-1.945,37.298,185.59,82,1232,0.012,0.04,34.13,70.97,37.3
-1.9447,37.298,185,82,1228,0.012,0.031,34.25,72,34.47
-1.9446,37.298,185,82.485,1234,0.058,0.068,37.28,68.29,37.43
-1.9444,37.298,185,82.504,1231,0.054,0.032,34.51,67.14,38.45
-1.9441,37.298,184.83,82.508,1231,0.029,0.05,34.62,71.96,38.06
-1.9439,37.297,184.15,83,1233,0.007,0.08,35.89,70.08,38.83
-1.9437,37.297,183.46,83.531,1229,0,0.076,34.32,71.61,33.85
-1.9434,37.297,183,84,1234,0.03,0.022,35.13,69.82,38.15
-1.9433,37.297,183,84.553,1236,0.063,0.039,36.83,69.89,37.57
-1.9432,37.297,183,85,1236,0.036,0.075,37.5,68.29,37.56
-1.9431,37.297,183,85.576,1240,0.008,0.013,35.95,66.16,35.76
-1.943,37.296,183,86,1237,0.065,0.068,36.71,69.56,35.3
-1.9427,37.296,182.32,86,1234,0.053,0.079,34.91,70.39,33.64
-1.9425,37.296,182,86.61,1230,0.036,0.045,34.81,69.92,35.73
-1.9422,37.296,182,87,1235,0.043,0.051,33.85,66.37,33.88
-1.9421,37.296,182,87.633,1232,0.042,0.077,38.07,66.91,34.76
-1.942,37.295,181.56,88,1232,0.051,0.089,34.73,70.54,35.28
-1.9419,37.295,180.88,88,1231,0.052,0.071,38.46,68.97,38.55
-1.9416,37.295,180.19,88,1236,0.015,0.031,33.68,68.31,34.16
-1.9414,37.295,179.5,88.678,1237,0.064,0.045,36.68,67.73,36.93
-1.9412,37.295,178.81,88.31,1235,0.015,0.023,34.7,67.12,35.36
-1.9411,37.295,178.12,88,1241,0.033,0.046,36.05,71.69,34.16
-1.941,37.294,177.43,88,1243,0.019,0.007,36.23,68.39,33.19
-1.9408,37.294,177,88,1246,0.022,0.005,33.31,66.83,37.81
-1.9406,37.294,177,88,1245,0,0.057,35.62,69.25,34.88
-1.9405,37.294,176.36,88,1254,0.075,0.056,34.31,66.18,37.48
-1.9404,37.294,176,88,1256,0.042,0.007,38.51,69.29,36.54
-1.9403,37.294,175.98,88,1262,0.037,0.055,37.15,68.38,34.78
-1.9401,37.293,175.3,88,1267,0.042,0.049,33.69,70.57,37.9
-1.9399,37.293,174.61,88,1267,0.027,0.077,35.16,66.97,38.36
-1.9398,37.293,173.92,88,1270,0.026,0.058,34.83,68.81,36.54
-1.9396,37.293,173.23,88,1278,0.08,0.024,34.81,69.56,37.89
-1.9394,37.293,172.54,88,1280,0.038,0.009,36.37,66.51,36.33
-1.9393,37.292,171.85,88,1285,0.06,0.005,37.78,68.98,37.89
-1.9391,37.292,171.16,88.849,1293,0.054,0.056,35.82,70.66,33.23
-1.9389,37.292,169.94,88.14,1299,0.064,0.063,37.75,66.8,38.09
-1.9387,37.292,169,88.871,1298,0.022,0.025,35.51,70.2,33.68
-1.9386,37.292,169,89,1292,0.022,0.038,37.44,70.99,33.9
-1.9385,37.292,168.4,89,1247,0.058,0.033,35.14,69.08,37.37
-1.9383,37.291,167.71,89,1238,0.014,0.007,38.7,66.02,34.21
-1.9381,37.291,167.03,89,1194,0.067,0.006,37.5,68.14,37.43
-1.9379,37.291,166.34,89,1194,0.013,0.011,33.11,71.84,38.21
-1.9376,37.291,165.65,89,1196,0.077,0.061,37.53,66.86,34.25
-1.9374,37.29,165,89,1200,0.058,0.019,38.47,70.65,37.37
-1.9373,37.29,165,89,1204,0.01,0.021,35.09,68.16,36.68
-1.9372,37.29,165,89,1211,0.069,0,33.42,67.69,36.08
-1.9371,37.29,164.89,89,1216,0.075,0.066,38.13,69.26,38.76
-1.937,37.29,164.2,89,1218,0.045,0.051,33.56,68.44,34.1
-1.9369,37.29,163.51,89,1220,0.032,0.05,36.3,71.53,34.2
-1.9368,37.29,162.82,89,1221,0.035,0.067,38.5,68.14,36.96
-1.9365,37.289,162.13,89,1230,0.056,0.075,36.13,66.67,37.44
-1.9364,37.289,161.45,89,1233,0.021,0.035,33.31,67.53,35.24
-1.9363,37.289,161,89,1199,0.002,0.012,35.64,66.93,38.86
-1.936,37.289,161,89,1199,0.076,0.017,37.15,70.88,33.21
-1.9359,37.289,161,89,1201,0.08,0.065,34.57,69.78,34.97
-1.9358,37.288,161.31,89,1205,0.063,0.06,38.38,69.96,69.91
-1.9355,37.288,162,89,1210,0.08,0.005,35.76,69.99,66.23
-1.9354,37.288,162,89,1216,0.039,0.034,34.39,69.28,66.81
-1.9353,37.288,162,89,1220,0.01,0.044,34.17,67.71,67.43
-1.9352,37.288,162,89,1224,0.037,0.07,38.1,66.58,71.16
-1.9351,37.288,162,89,1227,0.86,0.013,37.45,70.99,71.49
-1.9349,37.287,162,89,1233,0.854,0.044,36.97,67.89,66.04
-1.9347,37.287,162,89,1234,0.87,0.006,33.64,69.59,67.47
-1.9346,37.287,162,89,1241,0.861,0.071,38.02,68.81,69.66
-1.9345,37.287,162,89,1238,0.849,0.035,35.73,69.95,71.91
-1.9344,37.287,162,89,1246,0.822,0.021,36.91,67.56,71.88
-1.9341,37.287,162,89,1248,0.827,0.007,38.43,67.71,69.72
-1.9339,37.286,161.42,89,1254,0.867,0.007,33.66,70.15,71.69
-1.9337,37.286,161,89,1260,0.831,0.084,36.62,71.85,68.24
-1.9335,37.286,161,89,1259,0.806,0.018,33.09,67.69,67.36
-1.9333,37.286,161.65,89.258,1264,0.87,0.087,33.54,71.13,69.41
-1.933,37.285,162,90,1268,0.835,0.03,71.44,71.41,69.36
-1.9328,37.285,161.97,90,1272,0.813,0.087,69.29,71.03,67.68
-1.9326,37.285,161.28,90,1279,0.8,0.031,69.87,70.52,71.24
-1.9324,37.285,160.59,90.303,1282,0.852,0.005,67.41,67.55,71.08
-1.9322,37.285,160,91,1286,0.829,0.055,69.72,71.69,69.89
-1.932,37.285,160,91,1283,0.83,0.05,66.47,71.09,70.34
-1.9319,37.284,160,91.337,1291,0.835,0.082,69.88,71.06,67.6
-1.9317,37.284,159.84,92,1296,0.841,0.018,67.05,70.67,66.73
-1.9314,37.284,159.15,92,1292,0.824,0.071,69.71,68.84,66.9
-1.9312,37.284,159,92,1298,0.838,0.031,71.83,71.11,70.01
-1.9311,37.284,159,92.383,1301,0.8,0.088,70.02,71.58,68.02
-1.9309,37.284,159,93,1300,0.813,0.076,67.99,66.14,69.71
-1.9306,37.284,158.39,93,1305,0.824,0.064,68.75,70.38,70.65
-1.9303,37.284,158,93.417,1306,0.86,0.019,66.14,68.8,70.4
-1.93,37.283,158,93.143,1308,0.847,-0.499,69.14,69.55,70.42
-1.9298,37.283,158,91.121,1308,0.056,-0.481,71.94,71.91,66.36
-1.9297,37.283,158,89.098,1304,0.065,-0.452,70.34,71.09,67.36
-1.9295,37.283,158,87.075,1302,0.069,-0.491,68.38,71.86,68.8
-1.9291,37.283,158,86,1296,0.009,-0.423,69.55,68.07,71.4
-1.9288,37.283,158,86,1272,0.053,-0.418,69.44,67.66,69.27
-1.9284,37.283,158,86.497,1661,0.06,-0.47,69.05,67.9,66.34
-1.9283,37.283,158,87,1634,0.056,-0.458,66.87,68.02,70.77
-1.9281,37.283,158,87,1618,0.049,-0.5,67.74,69.29,70.65
-1.9279,37.283,157.81,87,1590,0.003,-0.472,69.01,67.71,69.05
-1.9275,37.283,157.12,87.542,1603,0.015,-0.456,66.85,71.5,66.15
-1.9271,37.283,157,88,1583,0.026,-0.477,68.44,70.03,71.86
-1.9268,37.283,157,88.565,1586,0.052,-0.438,69.56,70.72,67.45
-1.9264,37.282,157,89,1585,0.017,-0.418,70.86,67.09,71.41
-1.9262,37.282,156.37,89,1582,0.006,-0.449,68.82,66.84,68.69
-1.9259,37.282,156,87.204,1581,0.079,-0.476,70.05,66.33,66.37
-1.9256,37.282,156,86,1576,0.016,-0.416,70.55,69.71,66.59
-1.9252,37.282,156,86.622,1585,0.079,-0.495,67.09,69.54,68.21
-1.9249,37.282,156,87,1586,0.049,0.056,69.72,68.25,69.08
-1.9247,37.282,156,87,1582,0.52,0.086,70.62,66.13,68.28
-1.9244,37.282,156,87.656,1583,0.541,0.046,68.53,66.95,66.01
-1.924,37.282,156,88,1584,0.557,0.087,68.63,69.04,70.31
-1.9236,37.282,155.85,88,1587,0.521,0.024,68.93,70.73,68.07
-1.9233,37.282,155.16,88,1582,0.509,0.047,67.3,70.57,69.94
-1.923,37.282,155,88.701,1575,0.544,0.082,71,71.61,67.01
-1.9228,37.282,155,89,1583,0.517,0.019,69.01,70.77,69.73
-1.9224,37.282,155,89,1582,0.525,0.075,66.61,68.73,68.55
-1.9222,37.281,154.41,89.735,1589,0.578,0.012,68.18,68.06,70.06
-1.9219,37.281,154,90,1581,0.525,0.039,70.93,66.79,67.07
-1.9216,37.281,154,90,1578,0.576,0.079,66.73,69.37,71.33
-1.9212,37.281,154,90,1574,0.533,0.064,69.9,67.24,66.96
-1.9209,37.281,153.65,90.781,1577,0.5,0.045,70.42,66.7,66.58
-1.9205,37.281,153,91,1575,0.525,0.055,70.27,70.61,70.57
-1.9203,37.281,153,91,1567,0.512,0.007,66.63,68.74,71.37
-1.92,37.281,152.58,91,1570,0.58,0.021,71.76,70.36,67.48
-1.9197,37.281,152,91.826,1565,0.536,0.002,68.54,66.64,69.58
-1.9193,37.281,152,92,1560,0.544,0.077,69.36,68.63,66.46
-1.9191,37.281,152,92,1558,0.521,0.001,66.59,69.34,67.6
-1.9188,37.281,151.83,92,1554,0.571,0.05,68.9,71.14,71.08
-1.9185,37.281,151.14,92,1551,0.508,0.01,66.92,71.48,70.11
-1.9182,37.281,151,92.883,1547,0.566,0.053,67.85,68.11,68.92
-1.918,37.281,150.76,93,1546,0.534,0.056,66.78,68.23,68.14
-1.9176,37.28,150.07,93,1542,0.574,0.067,68.06,66.61,67.28
-1.9173,37.28,150,93,1539,0.542,0.028,69.98,69.95,67.37
-1.917,37.28,150,93.928,1537,0.57,0.083,69.1,67.31,70.59
-1.9168,37.28,150,94,1537,0.528,0.071,70.78,71.2,68.38
-1.9166,37.28,149.31,94,1532,0.532,0.009,69.46,68.36,70.94
-1.9163,37.28,148.62,94,1528,0.548,0.025,66.4,68.72,69.15
-1.916,37.28,147.94,94,1525,0.573,0.082,67.49,67.09,66.61
-1.9156,37.28,147.25,94,1525,0.51,0.01,71.46,66.4,66.29
-1.9152,37.28,146.12,94,1522,0.003,0.071,71.34,70.71,71.64
-1.9149,37.28,144.87,94,1522,0.032,0.009,71.94,70.81,69.69
-1.9145,37.28,144.18,93.981,1526,0.048,0.069,67.94,68.78,71.96
-1.9143,37.28,143.49,93,1530,0.074,0.06,71.93,71.12,68.86
-1.9141,37.279,142.8,92.958,1535,0.023,0.07,69.68,69.76,71.9
-1.9137,37.279,142.11,91.893,1542,0.044,0.084,69.91,67.08,69.43
-1.9134,37.279,140.85,89.935,1546,0.063,0.016,69.61,66.18,67.39
-1.9131,37.279,140,88.924,1325,0.026,0.001,70.79,66.77,66.7
-1.9129,37.279,140,88,1183,0.007,0.075,69.66,67.89,66.78
-1.9128,37.279,139.36,88,1190,0.035,0.043,68.26,70.39,70.45
-1.9126,37.279,139,88,1194,0.002,0.009,67.04,70.64,66.83
-1.9124,37.279,139,88,1203,0.054,0.008,66.36,66.89,67.12
-1.9123,37.279,139,88,1216,0.009,0.01,66.91,70.78,68.38
-1.912,37.279,138.6,88,1221,0.016,0.015,68.3,66.99,68.01
-1.9117,37.278,138,88,1226,0.042,0.088,66.07,70.3,68.75
-1.9114,37.278,138,88,1230,0.05,0.026,71.8,66.47,66.61
-1.911,37.278,138.47,88,1231,0.03,0.054,67.91,68.36,67.02
-1.9108,37.278,139,88,1232,0.049,0.077,71.74,70.9,69.85
-1.9106,37.278,139,88,1228,0.068,0.022,66.17,69.18,70.73
-1.9103,37.278,139,88,1226,0.056,0.066,68.38,71.69,68.23
-1.91,37.278,139.23,88,1229,0.031,0.036,67.66,67.9,67.84
-1.9097,37.277,139.91,88,1231,0.046,0.028,68.17,69.47,71.39
-1.9096,37.277,140.6,88,1234,0.02,0.059,70.69,67.14,70.35
-1.9094,37.277,141.29,88,1229,0.058,0.035,68.67,68.35,68.44
-1.9091,37.277,141.98,88,1229,0.027,0.01,66.34,72,67.12
-1.9089,37.277,143.34,88,1228,0.006,0.089,66.28,68.06,66.31
-1.9087,37.277,144.36,88,1228,0.024,0.047,69.19,71.46,71.67
-1.9085,37.276,145.1,88,1228,0.024,0.046,70.6,70.19,68.52
-1.9083,37.276,146.48,88,1230,0.001,-0.371,69.69,66.17,69.58
-1.908,37.276,147.43,88,1230,0.014,-0.383,71.6,68.89,69.08
-1.9078,37.276,148.35,88,1232,0.069,-0.322,70.69,70.06,71.38
-1.9076,37.276,150.42,88,1228,0.053,-0.376,70.53,68.41,67.11
-1.9074,37.275,151.49,87.64,1225,0.069,-0.351,67.96,66.92,66.56
-1.9073,37.275,152.18,87,1228,0.021,-0.35,69.13,69.37,66.33
-1.9072,37.275,152.87,87,1227,0.072,-0.313,69.87,71.7,66.28
-1.907,37.275,154.69,87,1226,0.016,-0.376,69.07,71.76,70.1
-1.9068,37.275,156.25,86.594,1230,0.078,-0.376,69.97,71.94,68.85
-1.9066,37.274,156.94,86,1231,0.033,-0.372,67.39,71.02,71.57
-1.9064,37.274,157.63,86,1228,0.018,-0.35,71.9,69.93,68.47
-1.9062,37.274,158.32,86,1228,0.066,-0.366,66.51,71.22,71.22
-1.906,37.274,159.01,86,1229,0.029,-0.378,68.48,71.19,70.26
-1.9058,37.273,159.7,86,1228,0.04,-0.339,71.92,70.57,71.66
-1.9057,37.273,160,86,1228,0.06,-0.377,68.91,66.99,68.88
